Сведения о страховых премиях в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
144,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,508323.71939,27.98,722.77043,722.77043,0,0,507600.94896,507600.94896,507600.94896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,525112.06331,0,0,0,0,0,198897.6527,186378.25877,38115.76714,0,0,148262.49163,12519.39393,11023.77201,6172.56493,0,0,0,55.4695,0,0,1744.85809,3050.87949,1391.30392,20.96442,20.96442,0,0,0,0,0,0,701.4195,668.92,0,104.318,0,0,0,326214.41061,326225.37345,0,-10.96284,0
146,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,2837859.62391,0,2710675.14046,2710675.14046,131627.41243,0,127184.48345,127184.48345,97765.30637,0,0,29419.17708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1149,"ООО ""Страховая компания ""СтрИж""",Ижевск,-5962.65901,0,0,0,0,0,-5962.65901,-5950.87389,-5950.87389,0,0,0,-11.78512,-11.78512,0,0,0,0,0,0,0,0,-11.78512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,430094.58285,459.11401,0,0,0,0,430094.58285,191448.83889,-21729.65984,1511.2882,0,213178.49873,238645.74396,38117.84746,16320.75774,0,0,166.09539,7676.81957,0,0,12480.02897,1474.14579,174675.01275,919.0474,919.0474,0,0,0,50.25,0,512.1,165377.09974,7816.51561,0,25852.88375,0,0,0,0,0,0,0,0
149,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,1717418.78018,7478.45114,0,0,0,0,1202780.77349,296516.84744,130582.27691,0,0,165934.57053,906263.92605,850508.78126,145090.87075,0,93693.57411,110,50619.39592,0,0,527352.91046,33642.03002,44801.15655,0,0,0,0,18167.93424,275.515,14564.42649,1348.23492,10382.01916,63.02674,154.33144,10799.6568,0,0,0,509995.69459,488406.21164,15785.22044,5804.26251,0
150,3928,"ООО ""Страховые инвестиции""",Уфа,3367,0,0,0,0,0,3367,-21,64,0,0,-85,3388,2932,0,0,0,0,0,0,0,2932,0,1,0,0,0,0,0,0,0,0,1,0,0,455,0,0,0,0,0,0,0,0
151,0585,"ООО ""СФ ""Адонис""",Пермь,394136.16156,0,0,0,0,0,154177.43195,57362.18832,43969.91291,0,0,13392.27541,96815.24363,96383.28532,25905.08833,87.72,0,178.5,2999.42443,1151.89267,0,16865.57841,49195.08148,415.08031,102.9741,102.9741,0,0,0,0,7.3168,0,304.78941,0,0,16.878,0,0,0,239958.72961,232291.12706,2159.65924,5507.94331,0
152,1688,"ООО ""ТСК""",Королев,121997.78004,0,0,0,0,0,121997.78004,9044.54,9044.54,0,0,0,112953.24004,111119.69628,77114.2092,0,0,0,7000,0,0,26477.28208,528.205,1833.54376,966.975,966.975,0,0,0,0,0,703.09819,163.47057,0,0,0,0,0,0,0,0,0,0,0
153,3507,"ООО ""Хоум Кредит Страхование""",Москва,951991.49995,0,0,0,0,0,951991.49995,799729.08328,799729.08328,0,0,0,152262.41667,130559.38567,0,0,0,0,0,0,0,0,130559.38567,22214.468,0,0,0,0,0,0,0,0,22214.468,0,0,-511.437,0,0,0,0,0,0,0,0
154,4358,ООО «РСХБ-Страхование жизни»,Москва,1176860.74805,6296.09,1176860.74805,1176860.74805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2890,ООО ВТБ МС,Москва,65638.08545,0,0,0,0,0,65638.08545,65638.08545,0,0,0,65638.08545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,901479.8688,0,0,0,0,0,485420.53676,154706.03543,32181.66297,0,0,122524.37246,330714.50133,222557.4873,31836.91051,35.645,0,3758.95016,157592.68102,2307.22415,0,15938.48283,11087.59363,37136.44473,25.51096,25.51096,0,0,0,591.8112,0,8197.94907,17678.94999,10642.22351,0,71020.5693,0,0,0,416059.33204,416059.33204,0,0,0
157,3767,"ООО СК ""АСКОР""",Москва,83613.90787,0,0,0,0,0,83613.90787,71505.05807,71505.05807,0,0,0,12108.8498,7803.02479,7290.01757,0,0,0,176.27193,0,0,213.8579,122.87739,4305.82501,-63.175,-63.175,0,0,0,0,0,0,4369.00001,0,0,0,0,0,0,0,0,0,0,0
158,3398,"ООО СК ""ВТБ Страхование""",Москва,47583522.18909,177167.65083,0,0,0,0,45402611.66429,31792811.19507,26636967.09966,0,0,5155844.09541,13609800.46922,7919338.11706,291327.83289,10603.20771,562805.8807,58931.89684,338500.60772,0,0,2149782.21936,4507386.47184,995198.02224,1752.76546,1747.63212,0,11.80047,71905.54521,7991.74381,63.325,186315.33803,707432.62563,19724.87863,917.26304,4694347.06688,2012455.44073,2012455.44073,0,168455.08407,0,131572.69673,36882.38734,0
159,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,172125.28243,0,153032.79924,153032.79924,0,0,19092.48319,19092.48319,19087.97378,0,0,4.50941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,27250.05199,0,0,0,0,0,27250.05199,437.55039,437.55039,0,0,0,26812.5016,16319.60443,0,0,0,16319.60443,0,0,0,0,0,8141.33956,0,0,0,0,0,8141.33956,0,0,0,0,0,2351.55761,0,0,0,0,0,0,0,0
161,1867,"ООО СК ""Коместра-Томь""",Томск,112453.69444,0,0,0,0,0,112453.69444,51705.80103,15190.16963,0,0,36515.6314,60747.89341,57531.55081,46757.11295,0,0,0,204.92661,0,0,3551.52391,7017.98734,3216.3426,64.0376,64.0376,0,0,0,0,0,98.9,1873.813,1179.592,0,0,0,0,0,0,0,0,0,0
162,3847,"ООО СК ""Независимая страховая группа""",Москва,1899422.39266,2810.1025,0,0,0,0,1892341.97403,487460.82836,11563.28243,0,0,475897.54593,1404881.14567,1370006.98975,18150.27105,0,519121.56217,0,802415.90825,0,0,28529.66428,1789.584,34874.15592,438.73,438.73,0,0,18155.64052,0,0,0,16279.7854,0,0,0,0,0,0,7080.41863,0,7080.41863,0,0
163,0326,"ООО СК ""Орбита""",Москва,63058.83032,0,0,0,0,0,63058.83032,2509.02901,2068.94901,0,0,440.08,60549.80131,14802.28414,1522.70006,0,0,3294.87279,641.19488,481.63723,481.63723,8802.2075,59.67168,21593.52131,0,0,0,0,0,2090.35283,0,10028.79501,185.56317,9288.8103,17349.911,6804.08486,0,0,0,0,0,0,0,0
164,3268,"ООО СК ""Паритет-СК""",Москва,268480.25311,6875.33896,0,0,0,0,147943.24104,65958.99836,20890.59582,0,0,45068.40254,81984.24268,76473.40627,20036.79569,0,0,24,19930.74452,0,0,35828.21812,653.64794,4916.6968,266.89664,266.89664,0,0,14.4,0,5,272.95,4357.45016,0,0,594.13961,0,0,0,120537.01207,117810.77166,973.46849,1752.77192,0
165,0013,"ООО СК ""РЕСО-Шанс""",Москва,72.85373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.85373,72.85373,0,0,0
166,4331,"ООО СК ""Сбербанк страхование""",Москва,6900293.70433,0,0,0,0,0,6900293.70433,247403.34719,19963.91717,0,0,227439.43002,6652890.35714,6035028.83611,0,0,0,0,1953.93271,2033.05023,0,163655.87609,5867385.97708,336399.96088,0,0,0,0,0,0,0,0,336399.96088,0,30118.69777,251342.86238,0,0,0,0,0,0,0,0
167,3511,"ООО СК ""Согласие-Вита""",Москва,1649190.39346,217.11986,1611037.46214,1611037.46214,0,0,38152.93132,38152.93132,38152.93132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1623,"ООО СК ""Тюмень-Полис""",Тюмень,69355.03853,0,0,0,0,0,69355.03853,34535.22008,34535.22008,0,0,0,34819.81845,25050.54691,6722.90556,0,0,0,0,0,0,1425.65651,16901.98484,10.56594,0,0,0,0,0,0,0,0,10.56594,0,0,9758.7056,0,0,0,0,0,0,0,0
169,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,1129068.25612,19655.22447,0,0,0,0,1129068.25612,970336.49722,869277.23586,0,0,101059.26136,158731.7589,123366.42941,1777.83516,13.769,0,0,16637.58887,0,0,21085.45045,83851.78593,30759.27618,0,0,0,0,0,0,0,5146.60053,18190.93792,7421.73773,0,4606.05331,0,0,0,0,0,0,0,0
170,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,510538,0,509705,508386,0,1319,833,833,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,3543,"ООО СК ""Экип""",Москва,86656.90736,0,0,0,0,0,86656.90736,16008.45431,2988.63206,0,0,13019.82225,70648.45305,67854.86097,62065.52521,0,0,128,82.25153,0,0,3881.66895,1697.41528,2793.59208,336.42071,336.42071,0,0,0,0,0,392,736.66781,1328.50356,0,0,0,0,0,0,0,0,0,0
172,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,126495.50079,0,0,0,0,0,126495.50079,126495.50079,0,0,0,126495.50079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,309649.3227,37492.52,0,0,0,0,309649.3227,309649.3227,0,0,0,309649.3227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,3851.91712,4.5,0,0,0,0,3851.91712,3851.91712,0,0,0,3851.91712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,10224.951,0,0,0,0,0,10224.951,10224.951,0,0,0,10224.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,3572,"ООО СО ""Акцепт""",Кинель,138908.76535,0,0,0,0,0,138908.76535,122891.45258,122891.45258,0,0,0,16017.31277,16017.31277,16017.31277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,3245,"ООО СО ""ВЕРНА""",Краснодар,994531.41069,0,0,0,0,0,564824.93855,67429.39962,25623.99496,0,0,41805.40466,497395.53893,67196.57713,28198.75563,0,0,252,2012.3859,4294.8102,0,23736.12737,8702.49803,426296.77488,806.44919,806.44919,0,0,0,228.466,0,3381.51228,2636.87283,419243.47458,107.84422,3794.3427,0,0,0,429565.1045,429565.1045,0,0,0
178,2397,"ООО СО ""Геополис""",Москва,140768.11696,0,0,0,0,0,102592.78706,10678.03712,37.13712,0,0,10640.9,91914.74994,91103.14095,82165.57617,0,0,0,0,0,0,2819.22178,6118.343,811.60899,752.19599,752.19599,0,0,0,0,0,0,59.413,0,0,0,0,0,0,38175.3299,38175.3299,0,0,0
179,1643,"ООО СПК ""Юнити Ре""",Москва,101076.47978,0,0,0,0,0,101076.47978,101076.47978,0,0,0,101076.47978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0397,"ООО Страховая Компания  ""Гелиос""",Москва,1531117.74901,0,0,0,0,0,863653.87854,364503.27941,257496.16318,0,0,107007.11623,499150.59913,344698.65596,94832.89456,0,400.12585,5220.6944,11450.87402,0,0,69858.38153,162935.6856,124012.33874,46916.1437,46916.1437,0,0,192.778,868.45,1714.145,182.61993,70692.28311,3445.919,0,30439.60443,0,0,0,667463.87047,663921.05294,3542.81753,0,0
181,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,6511801.0624,133560.50703,0,0,0,0,4681944.38417,1790662.66028,582741.58613,775.45925,0,1207921.07415,2891281.72389,2698583.26911,1751618.27152,860.89075,3177.41843,6116.92506,275773.03271,22768.32386,11038.84595,472674.04114,165594.36564,158382.6614,16384.4676,15701.356,0,0,0,4014.73506,22041.01279,5920.49781,108431.9014,1590.04674,10761.25871,23554.53467,0,0,0,1848331.67823,1745767.88781,42848.01928,59715.77114,0
182,2243,"ПАО ""СК ЮЖУРАЛ-АСКО""",Челябинск,4221229.37846,0,0,0,0,0,568824.78259,152381.55412,63708.10536,0,0,88673.44876,416443.22847,409618.84764,353660.79332,0,0,0,822.89158,0,0,9316.47639,45818.68635,6824.38083,1459.42094,1459.42094,0,0,0,0,0,259.5,5105.45989,0,0,0,0,0,0,3652404.59587,3652404.59587,0,0,0
183,0001,"ПАО СК ""Росгосстрах""",Люберцы,27835910.86625,592282.7583,0,0,0,0,18512882.27776,3704168.5777,1476244.26724,0,0,2227924.31046,14808713.70006,13929543.45904,6654692.04035,10615.81682,18808.91579,104281.16021,87469.07066,100328.69758,-7889.42611,426115.45572,6527232.30191,837897.99094,249288.86113,111951.28224,137337.57889,0,854.29747,141575.27749,10536.53098,3626.66464,426390.22828,5626.13095,6902.31414,34369.93594,0,0,0,9323028.58849,9083012.34991,162777.44125,77238.79733,0
184,4348,"ПК ""НОМПОВС""",Тюмень,198,0,0,0,0,0,198,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0
185,0621,"САО ""ВСК""",Москва,35329282.35085,637822.52786,0,0,0,0,25267060.56644,7600080.14346,3924531.52892,620.3436,0,3675548.61454,17666980.42298,14712927.74549,8969549.83152,15566.93019,419776.25333,37843.99071,808772.48694,95519.91418,30360.63586,2054554.39046,2311343.94816,2118337.96265,647417.36541,112602.28608,534815.07933,60,15862.28559,10208.49604,95090.45379,171912.56365,318198.00089,859588.79728,19048.15549,816666.55935,0,0,0,9773821.24028,9388416.71893,222752.4971,162652.02425,0
186,0448,"САО ""ГЕОПОЛИС""",Москва,186863.1051,0,142684.6101,0,0,142684.6101,44178.495,44178.495,0,0,0,44178.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,4246,"САО ""Кристалл""",Москва,2655.742,0,0,0,0,0,2655.742,0,0,0,0,0,2655.742,0,0,0,0,0,0,0,0,0,0,2655.742,0,0,0,0,0,0,0,2655.742,0,0,0,0,0,0,0,0,0,0,0,0
188,0348,"САО ""ЛЕКСГАРАНТ""",Москва,121916.28579,0,0,0,0,0,121916.28579,10288.62578,968.11164,0,0,9320.51414,111627.66001,19092.96064,8770.22613,0,7047.29382,0,927.51046,0,0,1550.82375,797.10648,23913.04721,22.4685,22.4685,0,0,19695.56314,0,0,0,4587.39871,-392.38314,0,68621.65216,0,0,0,0,0,0,0,0
189,0141,"САО ""Медэкспресс""",Санкт-Петербург,587954.85662,7368.49016,0,0,0,0,554725.96737,535891.06013,6668.51786,0,0,529222.54227,18834.90724,18226.93809,14234.04403,0,0,0,803.45685,0,0,1849.44192,1339.99529,607.96915,295.139,295.139,0,0,0,0,0,0,312.83015,0,0,0,0,0,0,33228.88925,33228.88925,0,0,0
190,2182,"САО ""Надежда""",Красноярск,1502819.9668,0,0,0,0,0,310583.58454,158808.35188,95049.52138,0,0,63758.8305,151775.23266,140243.72882,111696.33836,0,0,0,732.36652,0,0,6329.45675,21485.56719,7148.95785,162.97455,162.97455,0,0,0,709.091,1.8,93.462,5848.7553,332.875,0,4382.54599,0,0,0,1192236.38226,1192236.38226,0,0,0
191,0177,САО ЭРГО,Москва,3186984.59119,11913.93354,0,0,0,0,2598807.94354,122377.78895,110369.52635,0,0,12008.2626,2476430.15459,2271424.83454,1914694.76361,104.48442,0,233.22815,54182.10735,0,0,247254.5408,54955.71021,133780.20959,92414.21679,5619.47016,86794.74663,0,0,0,165.9,17753.52701,23446.56579,0,68282.35652,2942.75394,0,0,0,567721.46511,567721.46511,0,0,0
192,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,147,0,0,0,0,0,147,147,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0928,"СПАО ""Ингосстрах""",Москва,40829584.43036,1656697.58125,0,0,0,0,30673996.67034,6260090.67006,889177.79565,32196.37355,0,5370912.87441,24413906.00028,21189560.02229,13062464.2753,39648.85822,732562.94533,1025565.55473,997284.15034,20064.83581,0,4298510.08715,1013459.31541,2375703.09007,288403.79917,288403.79917,0,234.868,288088.632,698130.04902,35025.84484,190714.80733,862923.84871,12181.241,56283.54509,792359.34283,0,0,0,10045047.19767,9480878.9881,218752.49717,345415.7124,0
194,1209,"СПАО ""РЕСО-Гарантия""",Москва,44970564.00126,698365.08409,8110.69377,8110.69377,0,0,27598394.3325,9934196.79589,1707876.24093,2235.78725,0,8226320.55496,17664197.53661,15937518.50635,12240400.30202,31448.96855,0,100.36576,329342.84488,2410.08001,0,1727143.54241,1606672.40272,1120082.45852,569442.77513,349193.39118,220249.38395,4337,0,700.03256,85001.44226,92612.48652,366713.54396,1275.17809,152282.62772,454313.94402,0,0,0,17364058.97499,17211130.96284,108780.00417,44148.00798,0
в том числе:,,,,427880420.30149,Х,192144069.30581,191776919.72526,Х,367149.58055,142485055.7678,50423400.578,38926433.4353,Х,Х,11496967.1427,92061655.1898,79065312.19825,50729959.37525,0,23900.99005,39196.32597,16550.47059,119194.68856,0,Х,28136510.34783,4434063.3026,1908790.10801,580011.05077,1328778.55724,0,5986.40693,4046.52898,Х,Х,2356410.87476,158829.38392,Х,8562279.68895,0,Х,Х,93251295.22788,93251295.22788,Х,Х,Х
по договорам страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по договорам страхования с индивидуальными предпринимателями и юридическими лицами,,,,303023657.17751,Х,13574491.71523,13139864.95484,Х,434626.76039,259374771.62205,123740140.04446,31157558.93368,57969.1956,21300.49453,92582581.11078,135634631.57759,103644774.5865,29411821.52181,622581.67482,5992272.53802,2466384.146,9960767.22794,1538127.08008,753030.86362,53473470.67009,179349.72774,19704166.1979,1420750.51324,833767.37118,586295.39712,7356.805,1234093.23727,1485238.62389,812411.46998,1370064.47511,5901002.67159,7473248.40182,6508814.03851,5776876.75468,12004559.37015,12004559.37015,Х,18069834.47008,14051039.42595,2074970.61966,1943824.42447,Х
"*В данные включены суммы доначисленных страховых премий, по которым нет достоверных данных в связи с более поздним получением первичных учетных документов.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
